4300000002|2000|2|2000-04-01|2313473505.98|1849023746.87|0.29|0.27|0.80|1961526518.65|33214605325.70|28363687868.78|6285680768|6914248844
4300000002|2000|3|2000-07-01|2153379160.87|1912846881.92|0.29|0.26|0.89|2140954802.40|34078273574.24|31474259362.45|6676910957|7344602052
4300000002|2000|4|2000-10-01|2228378930.22|2122169537.06|0.33|0.30|0.95|2420092032.99|31626893241.09|30774539998.96|6437503865|7081254251
4300000002|2001|1|2001-01-01|2412473728.62|2372817918.22|0.38|0.35|0.98|2513037926.86|32799900158.15|29062237272.36|6188018047|6806819851
4300000002|2001|2|2001-04-01|2339475867.63|2333464666.42|0.41|0.38|1.00|2380398285.92|32474561967.30|26462184552.12|5626097539|6188707292
4300000002|2001|3|2001-07-01|2611212143.96|2261337765.42|0.41|0.38|0.87|2306694090.38|30305669156.49|26839710237.26|5450720407|5995792447
4300000002|2001|4|2001-10-01|2429981992.39|2296884150.49|0.40|0.37|0.95|2566200132.73|29052014649.44|30315698566.78|5701006229|6271106851
4300000002|2002|1|2002-01-01|2449413953.82|2273168321.11|0.44|0.40|0.93|2841834738.15|26366555506.84|30104979595.00|5154939526|5670433478
4300000002|2002|2|2002-04-01|2593432320.55|2202941200.14|0.47|0.43|0.85|2888137712.89|27864467295.88|32686084281.28|4678432302|5146275532
4300000002|2002|3|2002-07-01|2681145010.79|2335478885.92|0.50|0.46|0.87|2758051258.57|30141846098.17|35785122691.30|4655264047|5120790451
4300000002|2002|4|2002-10-01|2901432722.48|2520063459.82|0.50|0.45|0.87|2827442060.84|33207898441.66|40342833257.96|5076159751|5583775726
4300000002|2003|1|2003-01-01|2702824872.80|2472350476.01|0.48|0.44|0.91|2642418472.73|37981529443.22|38423468316.26|5124813628|5637294990
4300000002|2003|2|2003-04-01|3079015380.54|2669132807.73|0.56|0.51|0.87|2974869268.76|36767435435.20|41972132134.04|4750166003|5225182603
4300000002|2003|3|2003-07-01|2831951011.56|2731369440.52|0.55|0.50|0.96|2764630255.98|39631718909.70|39535992757.84|4970044890|5467049379
4300000002|2003|4|2003-10-01|2575699330.52|2609865469.61|0.54|0.49|1.01|3151249727.48|45178562578.04|43129163470.32|4855145722|5340660294
4300000002|2004|1|2004-01-01|2849643039.44|2611416322.87|0.50|0.45|0.92|3238106660.24|48287392653.21|48164995572.08|5246595084|5771254592
4300000002|2004|2|2004-04-01|2934313223.98|2384279350.23|0.43|0.39|0.81|3464599836.22|44106532078.14|44173159768.62|5578868016|6136754817
4300000002|2004|3|2004-07-01|3063925400.71|2271028953.30|0.41|0.38|0.74|3855808940.30|42224574044.46|43722275752.12|5503436195|6053779814
4300000002|2004|4|2004-10-01|3504257992.21|2072527186.93|0.34|0.31|0.59|3810363010.96|39954289381.42|45541695683.53|6076851839|6684537022
4300000003|2000|1|2000-01-01|15831348901.75|3213092719.59|4.76|4.32|0.20|1329355596.03|22452136943.68|27902229015.05|675383327|742921659
4300000003|2000|2|2000-04-01|15677852495.34|3417133452.37|4.46|4.06|0.22|1236636590.52|24395676969.62|25192034599.46|765456301|842001931
4300000003|2000|3|2000-07-01|14276072375.12|3479292980.88|4.29|3.90|0.24|1146604687.47|22823991769.63|27401616617.12|811631902|892795092
4300000003|2000|4|2000-10-01|15438634130.82|3660728531.89|4.72|4.29|0.24|1134101807.28|24232290864.44|28081365662.91|775609312|853170243
4300000003|2001|1|2001-01-01|16036512821.40|3314343435.94|4.67|4.24|0.21|1173897626.74|27449944565.99|27211639226.99|709849208|780834128
4300000003|2001|2|2001-04-01|17158091652.80|3318050828.07|4.31|3.92|0.19|1129518604.99|28358006653.68|25274721993.95|769386183|846324801
4300000003|2001|3|2001-07-01|15939903794.07|3607900422.28|4.37|3.97|0.23|1253884860.36|29946178271.12|26598010486.96|825772979|908350276
4300000003|2001|4|2001-10-01|18176600905.97|3972974604.10|4.30|3.91|0.22|1236823969.49|32000459263.03|26736923540.91|924834637|1017318100
4300000003|2002|1|2002-01-01|17912955366.55|3646352610.49|3.55|3.22|0.20|1416357491.60|36647712505.67|24802466018.76|1028130466|1130943512
4300000003|2002|2|2002-04-01|17243358359.03|3566341009.14|3.67|3.33|0.21|1496008610.72|38363896195.78|23874421584.78|972794662|1070074128
4300000003|2002|3|2002-07-01|18376733277.30|3809362939.24|4.05|3.68|0.21|1380085822.66|42671834945.72|27118270454.57|941350279|1035485306
4300000003|2002|4|2002-10-01|20788287531.19|4212861384.53|4.66|4.24|0.20|1493666272.22|42196335428.46|29936413741.05|903689589|994058547
4300000003|2003|1|2003-01-01|23604473142.04|4570626251.13|4.84|4.40|0.19|1495421518.18|42811888075.20|29845435348.60|944815780|1039297358
4300000003|2003|2|2003-04-01|24389398211.22|4480404284.53|4.86|4.42|0.18|1653703597.23|48465546032.10|31589833376.46|921421615|1013563776
4300000003|2003|3|2003-07-01|25441175475.98|4649722820.73|4.58|4.17|0.18|1599580624.54|46087801206.34|32486752450.46|1014697195|1116166914
4300000003|2003|4|2003-10-01|24245440752.08|5313088709.02|4.81|4.38|0.22|1722956061.73|49865324044.30|33659876607.78|1103460443|1213806487
4300000003|2004|1|2004-01-01|26824442494.26|6080610601.37|5.39|4.90|0.23|1622365178.27|46595587245.25|31480463350.36|1127281982|1240010180
4300000003|2004|2|2004-04-01|30547326195.01|5707098856.28|4.99|4.54|0.19|1486062577.82|45054339213.74|34756586763.18|1143156644|1257472308
4300000003|2004|3|2004-07-01|33409579264.35|5923720123.28|4.83|4.39|0.18|1416495169.51|42689702099.03|36839852210.16|1226861630|1349547793
4300000003|2004|4|2004-10-01|30897862463.04|5548366832.54|4.01|3.65|0.18|1278008762.20|39482399488.31|37242332192.55|1383577817|1521935598
4300000004|2000|1|2000-01-01|10119972896.27|2484173918.63|0.50|0.46|0.25|800329404.43|61907077301.49|11081090904.22|4926340347|5418974381
4300000004|2000|2|2000-04-01|11331947298.00|2461644001.28|0.44|0.40|0.22|769129465.68|69029719472.80|11033946133.89|5648684040|6213552444
4300000004|2000|3|2000-07-01|10784173654.68|2812619877.67|0.53|0.48|0.26|758643244.32|70124164477.54|10925117229.86|5352052185|5887257403
4300000004|2000|4|2000-10-01|11682441183.54|3010120732.78|0.49|0.45|0.26|741084535.68|72878749119.38|9949658898.58|6142700256|6756970281
4300000004|2001|1|2001-01-01|11732405840.64|3054934534.95|0.47|0.42|0.26|677536643.04|78026827080.76|10317288721.41|6549073526|7203980878
4300000004|2001|2|2001-04-01|10583125124.94|3326942995.79|0.53|0.48|0.31|733763542.36|75661476229.09|11018176091.28|6324419840|6956861824
4300000004|2001|3|2001-07-01|10594615866.10|3185187924.60|0.45|0.41|0.30|783318219.22|85422390065.00|10963817670.40|7035292055|7738821260
4300000004|2001|4|2001-10-01|10568912477.22|3598787071.93|0.50|0.45|0.34|798643153.59|91556017493.54|11793414196.59|7264457283|7990903011
4300000004|2002|1|2002-01-01|10127354238.08|3598612797.78|0.46|0.42|0.36|738859282.71|86218482133.22|11159284814.56|7765380686|8541918754
4300000004|2002|2|2002-04-01|11440831761.23|3729153647.77|0.43|0.40|0.33|806397106.94|93320702682.66|10517997016.83|8580580420|9438638462
4300000004|2002|3|2002-07-01|11394799978.56|4088206441.89|0.44|0.40|0.36|880509304.78|94289380823.59|10041843580.07|9392884369|10332172805
4300000004|2002|4|2002-10-01|12308099148.06|4099259956.09|0.48|0.44|0.33|899164450.55|100876591713.61|11357904835.94|8564002824|9420403106
4300000004|2003|1|2003-01-01|12206319953.68|3829022302.64|0.39|0.35|0.31|948935051.71|98629126742.92|12404284878.61|9810169216|10791186137
4300000004|2003|2|2003-04-01|13930862399.66|4128915106.88|0.47|0.42|0.30|1051008532.86|109005264058.91|13552368544.03|8842373723|9726611095
4300000004|2003|3|2003-07-01|14403531570.64|3737935069.36|0.46|0.42|0.26|1145268691.54|101518477602.01|12318156515.36|8048932135|8853825348
4300000004|2003|4|2003-10-01|15702893904.94|3709175885.77|0.50|0.45|0.24|1272769856.72|92703946679.20|12015965055.54|7476247511|8223872262
4300000004|2004|1|2004-01-01|17686987856.71|3396901572.04|0.46|0.42|0.19|1178396809.41|95469528834.77|13469475851.95|7325257407|8057783147
4300000004|2004|2|2004-04-01|17270410888.00|3187836343.43|0.38|0.35|0.18|1176846797.50|96057325405.22|14779952700.03|8362051091|9198256200
4300000004|2004|3|2004-07-01|19479720049.90|3460816439.14|0.41|0.37|0.18|1167691916.25|99527442670.31|14287010712.02|8524397436|9376837179
4300000004|2004|4|2004-10-01|21098671822.50|3221217745.33|0.38|0.34|0.15|1148062039.02|100368918766.52|14133749526.53|8562217865|9418439651
4300000005|2000|1|2000-01-01|5870600475.04|524793779.83|0.11|0.10|0.09|771193785.93|43267830027.01|25314857230.76|4707197056|5177916761
4300000005|2000|2|2000-04-01|5317332543.93|510290833.95|0.11|0.10|0.10|793621311.10|48430392107.71|25129150835.70|4758560990|5234417089
4300000005|2000|3|2000-07-01|5719513302.57|574843947.28|0.11|0.10|0.10|854893655.17|51963383989.45|27125128696.54|5207404478|5728144925
4300000005|2000|4|2000-10-01|5672855519.63|554884815.75|0.11|0.10|0.10|879101856.59|49689839014.55|29934866022.36|5142383995|5656622394
4300000005|2001|1|2001-01-01|5468049393.62|543053565.26|0.12|0.11|0.10|828558080.41|45403519157.77|27967571590.95|4691574349|5160731783
4300000005|2001|2|2001-04-01|5750963647.40|550210408.73|0.11|0.10|0.10|836129670.31|42000987285.88|28964660936.59|4911341934|5402476127
4300000005|2001|3|2001-07-01|5601805950.24|583694513.11|0.12|0.11|0.10|903825926.69|38319861108.00|29282267092.13|4733386492|5206725141
4300000005|2001|4|2001-10-01|5570255724.92|566587291.63|0.12|0.11|0.10|954017852.91|43547429427.97|28903574535.70|4859462278|5345408505
4300000005|2002|1|2002-01-01|6213963120.46|571483102.46|0.11|0.10|0.09|1080656271.21|47541700304.84|28856729789.61|5147181709|5661899879
4300000005|2002|2|2002-04-01|6959717096.13|547582982.52|0.09|0.09|0.08|1041817445.45|47169878546.58|28655199035.35|5820894982|6402984480
4300000005|2002|3|2002-07-01|6705379288.70|599269684.29|0.09|0.08|0.09|1182806637.57|53498337900.98|30261447825.69|6493053822|7142359204
4300000005|2002|4|2002-10-01|6860015325.75|572722592.01|0.08|0.07|0.08|1203764981.71|61423780371.58|34477183074.03|7377978162|8115775978
4300000005|2003|1|2003-01-01|7115800788.78|572340320.89|0.09|0.08|0.08|1091117149.20|63989099014.03|33434401481.48|6726861041|7399547145
4300000005|2003|2|2003-04-01|7531717592.28|634445369.04|0.09|0.08|0.08|1199817532.22|68431052416.58|33549764852.20|6942248448|7636473292
4300000005|2003|3|2003-07-01|7379723775.37|713670550.08|0.11|0.10|0.10|1217498891.44|75996670275.78|32712522427.38|6480691510|7128760661
4300000005|2003|4|2003-10-01|7630681558.45|642830365.32|0.10|0.09|0.08|1316559492.51|81027520036.01|32195299033.69|6178004141|6795804555
4300000005|2004|1|2004-01-01|7235292711.99|608794727.72|0.10|0.09|0.08|1500975469.06|77286362674.18|36892026264.54|6191074559|6810182014
4300000005|2004|2|2004-04-01|7431170264.18|610788579.07|0.09|0.08|0.08|1605287952.31|73887162166.53|35695099257.94|6600464791|7260511270
4300000005|2004|3|2004-07-01|6705716456.58|576907757.63|0.09|0.08|0.09|1835982320.44|79738595008.23|35996631132.60|6257196051|6882915656
4300000005|2004|4|2004-10-01|6700531195.19|568728084.75|0.08|0.07|0.08|1692892619.95|88885856233.98|33549790731.12|7033653016|7737018317
4300000006|2000|1|2000-01-01|7573713891.79|95683896.49|0.03|0.03|0.01|1062333547.70|58746073374.75|29848697069.36|3286147093|3614761802
4300000006|2000|2|2000-04-01|6830922502.52|109983426.38|0.04|0.03|0.02|1006405231.47|61777925788.30|27895411422.19|2999355638|3299291201
4300000006|2000|3|2000-07-01|6726143604.98|122816786.66|0.04|0.04|0.02|1154290576.60|63974451019.89|27686038819.01|2963069867|3259376853
4300000006|2000|4|2000-10-01|6887835381.61|138375548.02|0.05|0.04|0.02|1061242652.66|57893939816.51|25693557623.95|2901432568|3191575824
4300000006|2001|1|2001-01-01|6502471827.36|128986114.93|0.05|0.04|0.02|963927916.46|63897687428.05|26968016068.35|2684679582|2953147540
4300000006|2001|2|2001-04-01|6571718460.63|122077843.00|0.04|0.04|0.02|977812714.07|60816500745.78|28129326193.59|3011737125|3312910837
4300000006|2001|3|2001-07-01|6172885016.33|116145514.61|0.04|0.03|0.02|1109657582.61|60060382696.55|31613902627.10|3143167455|3457484200
4300000006|2001|4|2001-10-01|5891195318.46|116209546.01|0.04|0.03|0.02|1067963568.36|54936752213.93|30411640736.32|3279009859|3606910844
4300000006|2002|1|2002-01-01|6642107639.37|106338866.76|0.04|0.03|0.02|1063442645.77|52639790151.27|29885411151.03|2987976975|3286774672
4300000006|2002|2|2002-04-01|7236428139.37|96202355.83|0.03|0.03|0.01|1013508251.05|57166932016.69|29582998867.33|3398644172|3738508589
4300000006|2002|3|2002-07-01|6856723663.06|104360636.70|0.03|0.03|0.02|1077569973.82|52756214951.87|30483097950.93|3106792452|3417471697
4300000006|2002|4|2002-10-01|7793295183.07|107482193.18|0.03|0.03|0.01|1057752007.46|57905750756.80|30295419614.68|3147882938|3462671231
4300000006|2003|1|2003-01-01|8393205329.15|104278191.49|0.03|0.03|0.01|1044508134.71|52210384940.83|32871637665.21|3093210130|3402531143
4300000006|2003|2|2003-04-01|9116145280.95|116584783.35|0.04|0.04|0.01|947444960.78|57671335591.34|29900658841.60|2959390644|3255329708
4300000006|2003|3|2003-07-01|9771113138.07|109298729.01|0.03|0.03|0.01|1007070976.69|62053544758.18|30498417889.66|3349862317|3684848548
4300000006|2003|4|2003-10-01|9017506169.69|103057792.36|0.03|0.03|0.01|1088008062.68|63725577206.36|32201732572.14|3156895321|3472584853
4300000006|2004|1|2004-01-01|8585335926.18|113741861.73|0.04|0.04|0.01|1099533827.26|61695477789.49|32901160694.38|2908796742|3199676416
4300000006|2004|2|2004-04-01|9836558748.45|130338430.93|0.04|0.04|0.01|1067304444.03|58203641826.33|30744831862.28|3133602583|3446962841
4300000006|2004|3|2004-07-01|11288919939.81|124329039.25|0.04|0.04|0.01|1190786529.86|52830208033.84|28805500549.44|2936945131|3230639644
4300000006|2004|4|2004-10-01|12035572945.59|136031020.16|0.05|0.04|0.01|1323696718.53|51568212612.23|27991301852.06|3014176110|3315593721
4300000007|2000|1|2000-01-01|6737663083.78|781927793.98|0.18|0.16|0.12|1537106032.99|59879117897.68|9592842875.55|4324098500|4756508350
4300000007|2000|2|2000-04-01|7619399793.98|742617484.45|0.16|0.14|0.10|1647829581.72|68012219442.81|8990437591.78|4704909948|5175400942
4300000007|2000|3|2000-07-01|7021202918.95|839475171.01|0.16|0.14|0.12|1716003979.78|77341506379.31|8417141480.55|5353136465|5888450111
4300000007|2000|4|2000-10-01|8072711190.57|923367582.00|0.15|0.14|0.11|1564017484.67|80464347503.40|8695658049.86|6027936050|6630729655
4300000007|2001|1|2001-01-01|8667967120.25|870492733.36|0.15|0.14|0.10|1692881619.72|92149686427.64|8512485790.06|5667313850|6234045235
4300000007|2001|2|2001-04-01|9934223353.76|961166931.24|0.16|0.15|0.10|1832636684.79|89831435355.53|9463133513.37|5927559002|6520314902
4300000007|2001|3|2001-07-01|9197337607.86|954368623.01|0.14|0.13|0.10|1960838262.73|98488252767.99|10673369825.46|6628118451|7290930296
4300000007|2001|4|2001-10-01|9069900156.92|1022674328.17|0.17|0.15|0.11|2115922794.61|92647964456.87|11403489338.70|6169503892|6786454281
4300000007|2002|1|2002-01-01|8725787427.24|1045498259.78|0.17|0.15|0.12|2101279026.45|92992341206.87|10720981444.86|6262027745|6888230519
4300000007|2002|2|2002-04-01|9517494910.74|1027606537.09|0.15|0.14|0.11|1912496554.60|104455512507.09|9766336093.28|6810161234|7491177357
4300000007|2002|3|2002-07-01|10182693706.98|1141146521.11|0.17|0.15|0.11|1994461458.61|116901114884.83|10691508907.65|6810403699|7491444068
4300000007|2002|4|2002-10-01|10123340707.79|1162084849.44|0.15|0.14|0.11|2099440454.89|112830312945.25|10253858452.38|7808208325|8589029157
4300000007|2003|1|2003-01-01|9425315855.49|1189081295.17|0.14|0.12|0.13|2137876334.59|110442279559.70|10435400376.50|8718175603|9589993163
4300000007|2003|2|2003-04-01|9045749772.85|1179111962.17|0.14|0.13|0.13|2424944489.12|107157437008.36|9979106911.63|8442358793|9286594672
4300000007|2003|3|2003-07-01|9649498038.13|1213572630.79|0.13|0.12|0.13|2257575535.16|103861376182.93|11437159131.70|9486715447|10435386991
4300000007|2003|4|2003-10-01|9666139587.05|1109170324.27|0.11|0.10|0.11|2307706543.92|113502908247.48|11192555717.52|10417274647|11459002111
4300000007|2004|1|2004-01-01|10999360452.47|1009540451.24|0.10|0.09|0.09|2573798291.71|102669678999.81|11594187456.58|10606253525|11666878877
4300000007|2004|2|2004-04-01|12510786243.12|1104507510.15|0.10|0.09|0.09|2824036208.35|96928085292.80|10471099265.58|11324456952|12456902647
4300000007|2004|3|2004-07-01|12518627591.67|1119777713.28|0.10|0.10|0.09|3135188517.83|95305675100.84|11919604308.80|10675855305|11743440835
4300000007|2004|4|2004-10-01|12796031672.42|1133961423.15|0.11|0.10|0.09|3179102566.72|98779794725.81|13262975180.87|10781820915|11860003006
4300000008|2000|1|2000-01-01|8747004671.95|1775041769.92|0.69|0.63|0.20|1238858507.53|55980831138.14|5676213801.10|2568764757|2825641232
4300000008|2000|2|2000-04-01|9356861716.67|1704106669.08|0.73|0.66|0.18|1254566915.47|63275226878.67|6279568815.13|2342642447|2576906691
4300000008|2000|3|2000-07-01|10562280425.00|1678099508.44|0.65|0.59|0.16|1270431463.75|68189468173.05|6484786725.87|2583512137|2841863350
4300000008|2000|4|2000-10-01|10921541332.65|1814543757.12|0.64|0.58|0.17|1423242521.10|71576880950.53|6272187967.98|2833881276|3117269403
4300000008|2001|1|2001-01-01|11870021492.28|2064263650.38|0.64|0.58|0.17|1625275027.11|66109695034.30|6285440921.26|3249536291|3574489920
4300000008|2001|2|2001-04-01|12004086541.78|1925095084.60|0.65|0.59|0.16|1521343094.07|64386542371.00|6000968403.41|2957093558|3252802913
4300000008|2001|3|2001-07-01|11333000850.35|2174371844.78|0.80|0.73|0.19|1514190571.22|61407475496.34|5633012266.14|2706871597|2977558756
4300000008|2001|4|2001-10-01|12998382517.55|2003344694.10|0.68|0.61|0.15|1548190469.61|62083204218.31|6475821093.67|2962671687|3258938855
4300000008|2002|1|2002-01-01|14048223494.11|1903149627.39|0.70|0.64|0.14|1621710149.14|68982412111.89|6289565519.81|2702088168|2972296984
4300000008|2002|2|2002-04-01|15625765829.74|2161393687.43|0.83|0.75|0.14|1625697827.43|66821570955.91|6463043342.41|2614669167|2876136083
4300000008|2002|3|2002-07-01|14513192253.93|2242984482.78|0.79|0.72|0.15|1693502464.16|69624724787.36|6675527359.77|2824542849|3106997133
4300000008|2002|4|2002-10-01|14235358915.10|2083747001.48|0.64|0.59|0.15|1604452038.25|70051878480.10|7205830931.88|3237736166|3561509782
4300000008|2003|1|2003-01-01|13859550865.21|2252829253.80|0.61|0.56|0.16|1693389773.42|68074432527.76|7433802158.18|3667935032|4034728535
4300000008|2003|2|2003-04-01|14350713591.27|2092853554.55|0.51|0.47|0.15|1625280160.51|75584714497.60|7645429275.25|4077491812|4485240993
4300000008|2003|3|2003-07-01|15670489980.23|2181188737.27|0.49|0.44|0.14|1764339167.13|81266934983.19|7282940978.65|4467282372|4914010609
4300000008|2003|4|2003-10-01|14146721711.60|2131744676.91|0.50|0.45|0.15|1832606666.89|88128908656.86|8354292759.85|4259350676|4685285743
4300000008|2004|1|2004-01-01|14908456999.87|1961838787.79|0.50|0.45|0.13|1848338439.11|99756468865.80|8231183262.46|3945189466|4339708412
4300000008|2004|2|2004-04-01|14795704873.45|1960178939.38|0.44|0.40|0.13|1730227136.16|95885161870.81|8732490714.45|4476194649|4923814113
4300000008|2004|3|2004-07-01|15528242306.59|1982507341.95|0.44|0.40|0.13|1727547381.14|95523615543.16|9445439200.10|4523095806|4975405386
4300000008|2004|4|2004-10-01|17609683448.63|2211851722.67|0.46|0.42|0.13|1574061696.58|105415575803.09|9861529316.15|4821438518|5303582369
4300000009|2000|1|2000-01-01|7475437353.77|1663366724.37|0.76|0.70|0.22|2101317138.36|29343668715.48|28675452725.50|2175453476|2392998823
4300000009|2000|2|2000-04-01|7924805367.47|1794415545.74|0.76|0.69|0.23|2049732305.17|32844288097.18|32491709224.49|2347222596|2581944855
4300000009|2000|3|2000-07-01|7198510528.53|1878080157.52|0.88|0.80|0.26|2020730051.08|33573707337.27|31634206037.50|2128352910|2341188201
4300000009|2000|4|2000-10-01|7938994461.63|2044669580.86|1.05|0.95|0.26|2016452352.95|34106193646.94|31960890178.65|1947043693|2141748062
4300000009|2001|1|2001-01-01|8672775042.92|2015194272.29|0.92|0.83|0.23|2204206844.04|36487086724.35|31389105451.74|2195626929|2415189621
4300000009|2001|2|2001-04-01|9295560678.63|2290300707.40|0.98|0.89|0.25|2009688717.91|39804826166.90|30649589180.81|2343697271|2578066998
4300000009|2001|3|2001-07-01|9389373398.96|2423821724.01|1.07|0.97|0.26|2203124726.96|43050916024.00|31316146133.20|2269157941|2496073735
4300000009|2001|4|2001-10-01|9284803486.02|2244775829.71|1.09|0.99|0.24|2470610233.60|41099940468.16|32900476271.93|2053253516|2258578867
4300000009|2002|1|2002-01-01|9903828875.13|2431021616.75|1.13|1.02|0.25|2748792302.31|41413644161.21|33302437785.40|2158934912|2374828403
4300000009|2002|2|2002-04-01|9936260763.13|2392952214.99|0.99|0.90|0.24|2508817325.64|40983357936.18|34756494155.14|2427425282|2670167810
4300000009|2002|3|2002-07-01|10840007930.15|2457373788.43|1.02|0.93|0.23|2866686119.73|45208203083.46|38051683564.07|2411706886|2652877574
4300000009|2002|4|2002-10-01|11627771969.49|2341023882.25|0.95|0.86|0.20|3252830970.79|50562254536.30|36866910478.02|2463710955|2710082050
4300000009|2003|1|2003-01-01|12844994493.50|2149590446.37|0.76|0.69|0.17|3513217318.93|57402278340.57|35720361854.66|2830940345|3114034379
4300000009|2003|2|2003-04-01|14681523951.69|2278182250.70|0.75|0.68|0.16|3742131307.15|56665083223.24|32261071397.03|3050842288|3355926516
4300000009|2003|3|2003-07-01|13470664948.36|2523529523.75|0.77|0.70|0.19|3422718932.55|51047861752.33|33208009312.62|3271420877|3598562964
4300000009|2003|4|2003-10-01|14434009418.02|2530226098.98|0.75|0.68|0.18|3358402254.91|54019658321.16|35972498951.09|3370017034|3707018737
4300000009|2004|1|2004-01-01|13896404628.88|2513311865.47|0.78|0.71|0.18|3276699235.48|49585486468.35|34754207806.93|3230669872|3553736859
4300000009|2004|2|2004-04-01|12920355173.71|2594305151.93|0.84|0.76|0.20|3488915209.16|56666011218.30|39886574422.13|3091329194|3400462113
4300000009|2004|3|2004-07-01|12445068978.35|2599581577.45|0.78|0.71|0.21|3934990566.91|58287673547.29|40072065042.95|3335098134|3668607947
4300000009|2004|4|2004-10-01|11471705627.48|2969835302.30|0.86|0.78|0.26|4067215980.68|60351159382.09|44400206968.66|3466078091|3812685900
4300000010|2000|1|2000-01-01|3180808868.57|2227135232.13|0.40|0.36|0.70|1609717864.96|56758493549.86|1522796864.22|5633975382|6197372920
4300000010|2000|2|2000-04-01|3629894447.77|2500156156.83|0.39|0.35|0.69|1818623273.03|55400940481.61|1503252337.33|6423104521|7065414973
4300000010|2000|3|2000-07-01|4034796298.25|2431074533.85|0.40|0.36|0.60|2058692526.82|56493909712.45|1503185616.52|6148599773|6763459750
4300000010|2000|4|2000-10-01|4223466974.01|2773120234.16|0.40|0.36|0.66|2212654765.61|59256146669.81|1673248287.88|6987566074|7686322681
4300000010|2001|1|2001-01-01|4002213294.57|2569708774.10|0.39|0.35|0.64|2055769877.12|56768139920.25|1844034482.03|6661112236|7327223459
4300000010|2001|2|2001-04-01|4502341465.90|2423219143.31|0.34|0.31|0.54|1856550814.53|60949187093.34|1899936756.89|7115935620|7827529182
4300000010|2001|3|2001-07-01|4139065676.18|2773608547.49|0.36|0.33|0.67|2026889477.72|62963786655.03|1911343948.37|7723609094|8495970003
4300000010|2001|4|2001-10-01|3974771743.40|3127608123.19|0.37|0.33|0.79|1889918767.68|66972620668.50|2134821043.45|8568728920|9425601812
4300000010|2002|1|2002-01-01|4498587945.50|3355868611.99|0.42|0.38|0.75|2128593223.64|73453856734.42|1965445322.78|7981555599|8779711158
4300000010|2002|2|2002-04-01|4091258779.33|3704150882.80|0.46|0.42|0.91|2152877855.15|74320233742.17|2112171689.54|7971641973|8768806170
